Tier,Level Index,Reward,Skill 1,Skill 2,Skill 3,Skill 4,Skill 5
1,0,150,25,25,25,25,25
1,1,500,25,25,25,25,25
1,2,740,27,25,25,25,25
1,3,970,29,28,26,25,25
1,4,1210,32,31,26,25,27
1,5,1450,34,33,26,30,28
1,6,1680,37,36,28,32,30
1,7,1920,40,39,30,34,32
1,8,2150,43,42,32,36,35
1,9,2400,45,44,34,38,37
1,10,2630,48,47,37,41,39
1,11,2870,51,50,40,43,42
1,12,3110,53,53,43,46,45
1,13,3340,56,56,46,49,48
1,14,3580,59,58,49,52,51
1,15,3850,61,61,53,55,54
1,16,4050,64,64,57,59,58
1,17,4280,67,67,61,62,62
1,18,4520,70,69,65,66,66
1,19,4750,72,72,70,71,70
1,20,5000,75,75,75,75,75
2,1,2750,55,55,55,55,55
2,2,3000,56,55,55,55,55
2,3,3250,58,57,56,56,56
2,4,3500,61,58,56,59,60
2,5,3750,64,60,59,62,62
2,6,4000,67,63,63,66,65
2,7,4250,70,65,66,69,67
2,8,4500,73,68,70,72,70
2,9,4750,76,71,73,75,73
2,10,5000,79,74,76,78,75
2,11,5250,82,77,80,81,78
2,12,5500,86,80,83,85,81
2,13,5750,89,83,86,88,84
2,14,6000,92,87,90,91,88
2,15,6250,95,90,93,94,91
2,16,6500,98,94,97,97,95
2,17,6750,101,98,100,100,98
2,18,7000,104,102,103,104,102
2,19,7250,107,106,107,107,106
2,20,9000,110,110,110,110,110
3,1,5000,90,90,90,90,90
3,2,5650,90,90,90,90,90
3,3,6310,93,90,90,90,90
3,4,6970,97,92,94,94,93
3,5,7630,101,92,98,98,96
3,6,8280,105,94,102,102,100
3,7,8940,109,94,106,106,103
3,8,9600,113,99,111,111,107
3,9,10260,117,104,115,115,110
3,10,10920,121,109,119,119,114
3,11,11570,125,114,123,123,118
3,12,12230,128,119,127,127,122
3,13,12890,132,124,131,131,126
3,14,13550,136,129,135,135,131
3,15,14210,140,135,139,139,135
3,16,14860,144,140,144,144,140
3,17,15520,148,145,148,148,145
3,18,16180,152,150,152,152,150
3,19,16840,156,155,156,156,155
3,20,17500,160,160,160,160,160
