tier,category,index,cost,a1,a2,a3,a4,a5
1,1,1,600,2,0,0,0,1
1,1,2,1250,2,1,1,0,1
1,1,3,1900,3,1,0,0,2
1,1,4,2550,8,1,0,0,3
1,1,5,3200,6,1,2,0,2
1,1,6,3850,5,1,0,0,1
1,1,7,4500,3,1,2,1,1
1,2,1,400,1,2,1,0,1
1,2,2,875,1,3,1,0,1
1,2,3,1350,0,10,3,0,1
1,2,4,1825,1,5,4,0,1
1,2,5,2300,1,5,2,0,2
1,2,6,2775,1,5,1,1,2
1,2,7,3250,1,3,1,2,3
1,3,1,450,0,0,0,1,2
1,3,2,1000,0,0,0,4,1
1,3,3,1500,0,0,0,1,4
1,3,4,2200,0,0,0,2,5
1,3,5,2800,0,0,0,1,3
1,3,6,3400,0,0,1,1,3
1,3,7,4000,0,0,2,4,3
1,4,1,325,0,0,1,2,0
1,4,2,750,0,0,2,6,0
1,4,3,1150,0,0,3,2,0
1,4,4,1550,0,1,3,4,0
1,4,5,1950,1,1,4,2,0
1,4,6,2350,1,1,3,3,0
1,4,7,2750,2,1,3,2,0
1,5,1,300,1,1,1,1,0
1,5,2,800,1,0,1,1,1
1,5,3,1500,2,1,2,2,2
1,5,4,2200,2,2,2,2,2
1,5,5,3000,2,0,2,2,1
1,5,6,3600,2,2,1,2,0
1,5,7,4250,1,1,1,1,1
2,1,1,1500,2,0,0,0,1
2,1,2,2580,4,1,1,0,1
2,1,3,3600,7,1,1,0,2
2,1,4,4750,8,1,0,0,3
2,1,5,5800,4,1,1,0,2
2,1,6,6900,3,1,2,0,2
2,1,7,8750,2,1,0,1,1
2,2,1,800,1,2,1,0,1
2,2,2,2000,1,8,2,0,1
2,2,3,3200,2,8,4,0,1
2,2,4,4400,1,7,2,0,1
2,2,5,5600,2,6,1,0,2
2,2,6,6800,1,2,2,1,2
2,2,7,8000,2,2,4,2,3
2,3,1,1150,0,0,0,1,2
2,3,2,2375,0,0,0,2,5
2,3,3,3600,0,0,0,2,7
2,3,4,4825,0,0,0,3,2
2,3,5,6050,0,0,0,3,3
2,3,6,7275,0,0,1,4,2
2,3,7,8500,0,0,2,4,2
2,4,1,1000,0,0,4,2,0
2,4,2,2080,0,0,8,4,0
2,4,3,3160,0,0,3,5,0
2,4,4,4250,0,1,3,3,0
2,4,5,5200,1,1,2,2,0
2,4,6,6410,2,1,2,3,0
2,4,7,7500,1,1,2,2,0
2,5,1,1050,1,1,1,2,1
2,5,2,2040,1,2,1,1,1
2,5,3,3030,2,1,1,2,1
2,5,4,4025,2,2,1,1,2
2,5,5,5010,1,1,1,2,1
2,5,6,6000,2,2,1,1,2
2,5,7,7000,2,1,1,2,1
3,1,1,7250,3,1,0,0,0
3,1,2,8260,5,2,1,0,2
3,1,3,8580,7,4,0,0,0
3,1,4,9210,9,3,0,1,0
3,1,5,9800,13,2,1,1,2
3,1,6,10410,7,2,0,1,0
3,1,7,11250,4,1,0,0,1
3,2,1,6350,1,5,1,0,0
3,2,2,7410,2,4,0,1,1
3,2,3,8230,2,6,3,0,0
3,2,4,8800,4,14,1,1,2
3,2,5,9360,2,8,1,0,0
3,2,6,9680,1,6,1,1,0
3,2,7,10250,1,3,1,0,1
3,3,1,6350,0,0,0,0,10
3,3,2,7250,0,1,0,1,9
3,3,3,7900,1,0,0,0,12
3,3,4,8300,0,1,0,0,7
3,3,5,8700,0,0,0,1,6
3,3,6,8850,0,0,0,1,5
3,3,7,9250,0,1,0,0,3
3,4,1,6250,0,0,9,5,0
3,4,2,7250,0,0,11,15,0
3,4,3,8000,0,0,12,10,0
3,4,4,8500,0,0,5,6,0
3,4,5,9000,1,0,6,6,0
3,4,6,9250,0,0,8,5,0
3,4,7,9750,0,0,5,5,0
3,5,1,6550,1,1,1,2,1
3,5,2,7660,1,1,1,1,2
3,5,3,8533,1,1,1,1,1
3,5,4,9150,1,1,1,1,2
3,5,5,9760,1,1,0,1,1
3,5,6,10133,1,1,0,1,1
3,5,7,10750,1,0,0,2,1
